energies,initx,inity,initz,tot_dist,dEdx,beta_gamma
1999.91,73.4433,275.045,-554.908,13.1718,0.000192178,19.9029
1999.84,106.232,510.452,-1018.04,533.141,0.000192177,19.9023
1999.52,-1055.21,-278.886,7.81889,934.01,0.000192174,19.8992
1999.48,7.96457,1091.4,516.4,1033.33,0.000192173,19.8989
1999.24,-736.977,-805.054,6.20108,934.001,0.00019217,19.8967
1999.52,1050.42,-296.41,-42.062,934.683,0.000192174,19.8993
1999.78,938.458,557.297,1037.08,1288.85,0.000192177,19.9018
1999.3,643.027,881.876,348.675,980.562,0.000192171,19.8972
1999.17,-54.4671,1090.13,-948.988,1237.94,0.00019217,19.896
1999.86,196.62,42.0868,-293.184,1.99584,0.000192178,19.9025
1999.65,690.674,221.559,-1061.24,926.298,0.000192175,19.9005
1999.37,855.504,677.751,-809.204,1162.86,0.000192172,19.8978
1999.33,-971.061,-498.234,-185.865,947.445,0.000192171,19.8975
1999.88,-182.004,190.416,489.481,7.23371,0.000192178,19.9026
1999.68,-405.647,372.452,1025.25,612.446,0.000192176,19.9008
1999.34,-573.304,928.74,-850.644,1184.42,0.000192172,19.8976
1999.5,-382.329,-1022.33,-208.811,950.935,0.000192173,19.899
1999.53,-903.334,612.653,-117.102,939.363,0.000192174,19.8994
1999.29,703.631,-834.349,-240.519,956.38,0.000192171,19.8971
1999.36,552.563,-941.268,560.356,1050.03,0.000192172,19.8978
1999.94,-108.263,-171.604,293.255,5.10992,0.000192178,19.9033
1999.65,-327.098,-656.525,1063.05,937.716,0.000192175,19.9005
1999.94,-200.878,23.6812,-293.237,4.0312,0.000192178,19.9032
1999.82,-730.781,12.7015,-1063,934.407,0.000192177,19.9021
1999.37,-551.571,941.868,-816.784,1166.75,0.000192172,19.8979
1998.47,837.543,699.803,-74.3453,936.165,0.000192162,19.8893
1998.89,-688.331,846.994,-628.792,1078.15,0.000192166,19.8933
1999.36,-1052.45,289.226,778.577,1147.41,0.000192172,19.8978
1999.51,-1020.85,-386.302,42.3854,934.69,0.000192174,19.8992
1999.39,-1043.51,-320.053,773.853,1145.03,0.000192172,19.898
1999.43,817.601,-722.98,307.963,970.502,0.000192173,19.8985
1999.47,-1085.44,114.278,-512.57,1031.9,0.000192173,19.8988
1999.4,1083.7,130.014,-779.354,1147.89,0.000192172,19.8981
1999.49,-359.618,1030.46,91.0779,937.234,0.000192173,19.899
1999.95,-177.743,34.1528,227.814,1.64202,0.000192179,19.9033
1999.74,-859.74,62.2754,1088.8,1094.92,0.000192176,19.9014
1999.55,-1079.92,158.022,-74.5507,936.148,0.000192174,19.8996
1998.93,740.32,802.047,357.313,982.824,0.000192167,19.8937
1998.98,-1090.15,53.8065,977.423,1253.97,0.000192167,19.8942
1999.77,34.5808,-937.801,1105.83,1183.05,0.000192177,19.9016
1999.47,1064.52,-240.815,81.1545,936.565,0.000192173,19.8988
1999.74,982.39,-475.548,-1114.34,1328.23,0.000192176,19.9014
1999.22,374.461,1025.21,-983.124,1257.52,0.00019217,19.8964
1999.45,-748.954,-793.917,36.4505,934.501,0.000192173,19.8986
1999.81,-567.545,-573.813,-1079.25,1032.72,0.000192177,19.902
1999.93,-186.854,-3.35348,244.125,3.19569,0.000192178,19.9032
1999.79,-818.986,-107.834,1082.88,1054.37,0.000192177,19.9019
1998.72,-1048.35,-303.865,-579.673,1057.72,0.000192164,19.8917
1999.49,-487.842,-976.352,235.754,955.48,0.000192173,19.899
1999.81,-647.573,493.367,-1081.08,1039.89,0.000192177,19.902
1999.94,121.995,-133.787,227.806,1.75278,0.000192178,19.9032
1999.76,653.96,-565.64,1091.82,1099.22,0.000192176,19.9016
1999.78,865.767,-664.608,1076.74,1312.46,0.000192177,19.9018
1999.94,16.4027,160.716,-162.43,2.20083,0.000192179,19.9033
1999.76,-43.7437,1090.61,-1102.09,1322.89,0.000192176,19.9016
1999.91,244.572,-38.2607,-440.362,5.29946,0.000192178,19.9029
1999.82,576.309,-47.9909,-1030.67,677.653,0.000192177,19.9021
1999.43,145.756,-1081.69,146.878,942.428,0.000192173,19.8984
1999.05,-624.946,-894.805,-380.088,989.058,0.000192168,19.8948
1999.29,705.528,832.785,-561.634,1050.56,0.000192171,19.8971
1999.51,-1019.18,-390.534,415.6,999.446,0.000192174,19.8992
1999.47,1059.52,262.098,332.057,976.307,0.000192173,19.8988
1999.28,330.37,-1040.27,-687.875,1104.17,0.000192171,19.897
1999.92,46.4916,215.674,358.636,1.25049,0.000192178,19.9031
1999.82,80.7673,635.002,1043.24,796.774,0.000192177,19.9021
1999.76,482.118,536.496,-1061.24,920.465,0.000192176,19.9016
1999.95,-70.7004,173.789,244.152,4.36176,0.000192179,19.9034
1999.81,-398.317,729.336,1084.62,1060.79,0.000192177,19.902
1999.8,-111.924,-1085.73,-1137.61,1342.42,0.000192177,19.9019
1999.8,-111.923,-1085.75,-1137.62,1342.42,0.000192177,19.9019
1999.93,210.411,22.7009,325.942,3.0345,0.000192178,19.9031
1999.82,667.65,135.498,1052.23,862.893,0.000192177,19.9021
1999.44,999.084,439.398,292.742,967.066,0.000192173,19.8985
1999.34,-796.429,746.328,-404.57,996.162,0.000192172,19.8975
1999.44,-592.349,916.735,371.642,986.574,0.000192173,19.8985
1999.37,977.848,-484.882,-615.708,1072.46,0.000192172,19.8978
1999.91,-222.716,129.206,-473.088,5.27858,0.000192178,19.903
1999.8,-498.534,246.142,-1024.2,627.406,0.000192177,19.9019
1999.48,1090.71,-39.2715,78.4907,936.39,0.000192173,19.8989
1999.38,653.875,873.958,705.282,1112.14,0.000192172,19.8979
1999.8,839.459,297.893,1097.25,1130.46,0.000192177,19.902
1999.45,607.112,-907.001,-38.1184,934.558,0.000192173,19.8986
1999.5,-541.291,947.778,330.231,975.838,0.000192173,19.8991
1999.5,-132.581,1083.39,220.883,952.942,0.000192173,19.8991
1999.42,-22.9238,-1091.19,49.1543,934.943,0.000192172,19.8983
1998.98,800.767,-741.581,-99.325,937.848,0.000192167,19.8942
1999.8,397.716,-797.027,1097.22,1130.54,0.000192177,19.9019
1999.5,797.897,744.794,-313.319,971.714,0.000192173,19.8991
1999.31,865.024,-665.56,-910.678,1216.72,0.000192171,19.8973
1999.5,1075.19,-187.552,547.931,1045.2,0.000192173,19.8991
1964.89,64.5976,1089.52,674.75,1098.44,0.000191772,19.5711
0.3175,-174.736,-9.61707,211.3,1098.76,0.0102259,inf
0.3175,-575.304,-917.559,976.645,2349.57,0.0102259,inf
0.00831676,-976.372,-468.6,597.585,3507.92,0.0482703,inf
1994.3,-1017.21,-395.56,-520.835,1035,0.000192113,19.8498
0.179557,-1034.71,319.802,-441.17,2056.41,0.0155616,inf
1999.25,-25.6994,-1091.13,-573.307,1055.1,0.000192171,19.8967
1999.52,-1086.31,-106.247,552.452,1046.9,0.000192174,19.8993
1999.42,999.378,-438.655,-256.581,959.454,0.000192172,19.8983
1999.48,605.86,-907.898,397.772,994.143,0.000192173,19.8989
1999.52,444.661,996.757,-290.864,966.614,0.000192174,19.8993
1999.37,-265.552,1058.64,48.1875,934.892,0.000192172,19.8978
1999.48,1086.17,-107.353,-368.349,985.81,0.000192173,19.8989
1999.5,1038.9,334.556,-14.3925,934.072,0.000192173,19.8991
1999.3,898.867,619.106,-622.158,1075.07,0.000192171,19.8972
1999.5,-496.666,971.885,32.562,934.395,0.000192173,19.8991
1999.3,610.701,904.56,-459.86,1013.54,0.000192171,19.8972
1999.96,162.797,36.2005,-178.72,2.68856,0.000192179,19.9034
1999.76,982.541,367.386,-1128.6,1297.59,0.000192176,19.9016
1999.79,569.969,930.83,-1052.73,1298.12,0.000192177,19.9018
1999.96,-151.021,66.0734,162.4,6.84459,0.000192179,19.9034
1999.71,-1051.16,293.764,1079.69,1314.06,0.000192176,19.9011
1999.32,-1089.82,-59.416,-673.652,1097.72,0.000192171,19.8973
1999.4,385.934,1020.89,308.422,970.592,0.000192172,19.8981
1999.14,398.37,1016.17,961.786,1245.27,0.000192169,19.8957
1999.26,-754.118,789.085,-974.006,1252.24,0.000192171,19.8969
1999.14,-307.845,-1047.11,489.113,1023.53,0.000192169,19.8957
1999.51,512.606,963.639,-355.063,982.192,0.000192173,19.8991
1999.91,109.173,-190.652,-342.293,8.73793,0.000192178,19.903
1999.79,385.288,-551.253,-1050.42,849.847,0.000192177,19.9019
1999.4,-1017.73,-394.277,-38.6517,934.569,0.000192172,19.8982
1999.51,-1064.01,243.361,-270.58,962.251,0.000192174,19.8992
1999.79,682.211,590.807,-1099.05,1141.3,0.000192177,19.9019
1999.79,710.594,828.464,-1071.79,1309.54,0.000192177,19.9018
1999.43,-691.503,-844.461,224.478,953.533,0.000192173,19.8984
1999.33,647.409,-878.685,-50.5195,934.987,0.000192171,19.8974
1999.5,-277.783,-1055.54,401.251,995.175,0.000192173,19.8991
1999.19,942.307,550.816,837.717,1177.73,0.00019217,19.8961
1999.84,338.113,-98.4839,-783.864,5.32043,0.000192177,19.9023
1999.84,345.34,-99.8714,-800.23,16.328,0.000192177,19.9023
1999.81,435.557,-114.786,-1003.6,238.162,0.000192177,19.9021
1999.92,-149.618,-186.298,-407.732,7.81042,0.000192178,19.903
1999.82,-341.462,-500.427,-1036.04,734.139,0.000192177,19.9021
1999.25,-284.968,1053.56,80.8653,936.547,0.000192171,19.8967
1999.55,813.286,-361.623,1097.26,1129.93,0.000192174,19.8995
1999.46,-566.798,-932.786,119.839,939.614,0.000192173,19.8987
1999.52,-1039.21,-333.501,189.485,947.976,0.000192174,19.8993
1999.38,-937.819,-558.432,658.658,1091.03,0.000192172,19.898
1999.49,-1073.44,-197.228,-493.564,1025.09,0.000192173,19.899
1999.46,843.491,-692.646,38.0967,934.561,0.000192173,19.8987
1998.89,-808.843,-732.901,199.313,949.436,0.000192166,19.8934
1999.95,-47.457,-197.036,-293.211,4.76289,0.000192179,19.9033
1999.79,-99.5209,-725.683,-1063.03,936.542,0.000192177,19.9019
1999.46,464.34,-987.737,239.919,956.306,0.000192173,19.8987
1999.95,86.6973,-137.677,162.379,3.88916,0.000192179,19.9034
1999.78,705.708,-832.61,1093.93,1319.67,0.000192177,19.9018
1998.39,-930.877,-569.844,568.701,1053.25,0.000192161,19.8886
1999.96,-152.42,-59.6918,-162.369,5.28886,0.000192179,19.9035
1999.79,-950.682,-536.218,-1087.15,1316.95,0.000192177,19.9019
1999.95,125.832,-134.361,227.823,6.53114,0.000192179,19.9034
1999.8,675.087,-567.39,1095.45,1120.6,0.000192177,19.9019
1999.2,285.642,1053.38,-627.649,1077.59,0.00019217,19.8962
1999.52,-922.331,-583.544,-60.5661,935.41,0.000192174,19.8993
1999.41,-1090.44,46.3446,457.909,1012.91,0.000192172,19.8982
1999.76,472.52,828.876,-1109.82,1198.31,0.000192176,19.9015
1999.25,493.534,973.466,574.552,1055.66,0.000192171,19.8968
1999.51,1087.82,-88.3901,-307.345,970.382,0.000192174,19.8992
1999.93,49.1266,211.456,-342.263,3.97323,0.000192178,19.9032
1999.81,91.9454,657.123,-1048.64,835.217,0.000192177,19.902
1999.37,-1053.02,286.99,601.556,1066.51,0.000192172,19.8978
1999.42,444.607,-996.798,617.765,1073.34,0.000192172,19.8983
1999.19,-1017.9,393.859,-909.248,1216.08,0.00019217,19.8962
1999.29,-28.5301,1091.09,-667.392,1094.92,0.000192171,19.8971
1999.34,-1051,294.41,-1000.62,1267.71,0.000192172,19.8976
1999.53,-1059.44,262.216,95.4235,937.556,0.000192174,19.8993
1999.96,136.462,-119.47,227.769,2.29928,0.000192179,19.9034
1999.79,714.824,-489.632,1091.85,1101.22,0.000192177,19.9018
1999.36,721.355,-819.048,-457.984,1013.04,0.000192172,19.8978
1999.49,-1078.65,166.392,255.154,959.216,0.000192173,19.899
1999.96,64.9655,-158.667,-195.134,2.20712,0.000192179,19.9035
1999.8,484.808,-847.024,-1115.28,1221.78,0.000192177,19.902
1999.9,-57.503,253.706,-489.484,0.330562,0.000192178,19.9029
1999.9,-59.9301,262.03,-505.79,8.51566,0.000192178,19.9028
1999.83,-153.768,520.586,-1023.44,592.272,0.000192177,19.9022
1999.17,-1074.98,-189.113,-633.871,1080.22,0.00019217,19.896
1999.78,671.166,760.788,1122.46,1263.1,0.000192177,19.9017
1999.37,1077.81,171.806,629.982,1078.31,0.000192172,19.8979
1999.41,-454.21,992.481,213.704,951.723,0.000192172,19.8982
1999.94,108.804,-167.076,276.878,7.53852,0.000192179,19.9033
1999.82,484.142,-596.685,1070.28,984.296,0.000192177,19.9021
1999.94,54.0994,-204.602,325.954,3.02089,0.000192178,19.9032
1999.82,234.515,-640.032,1052.24,863.078,0.000192177,19.9021
1999.87,205.549,-1.08765,-309.568,1.05871,0.000192178,19.9026
1999.75,695.498,63.073,-1055.81,888.526,0.000192176,19.9015
1999.73,985.875,315.331,-1127.86,1283.18,0.000192176,19.9013
1999.94,-65.5553,-173.189,244.147,0.367893,0.000192178,19.9032
1999.81,-201.781,-791.793,1081.01,1042.85,0.000192177,19.902
1999.45,1091.46,-6.33513,321.919,973.814,0.000192173,19.8986
1999.31,-1060.39,258.478,172.805,945.641,0.000192171,19.8973
1999.91,-174.36,-66.237,-244.19,2.51356,0.000192178,19.903
1999.77,-732.941,-377.46,-1082.85,1052.26,0.000192177,19.9016
1999.34,1023.07,-380.199,810.443,1163.49,0.000192172,19.8976
1999.47,940.781,-553.391,-365.979,985.142,0.000192173,19.8988
1999.47,770.361,-773.242,115.465,939.18,0.000192173,19.8988
1999.44,303.644,-1048.38,146.619,942.368,0.000192173,19.8986
1999.95,153.636,-98.1229,-227.784,3.75774,0.000192179,19.9034
1999.82,783.806,-378.633,-1091.42,1105.78,0.000192177,19.9021
1999.47,886.142,637.18,237.635,955.87,0.000192173,19.8988
1999.58,-592.624,-916.598,1118.46,1330.71,0.000192174,19.8998
1999.39,73.945,1088.95,477.189,1019.41,0.000192172,19.8981
1999.95,176.491,31.0448,211.47,6.53058,0.000192179,19.9033
1999.78,892.364,275.623,1106.24,1178.35,0.000192177,19.9018
1999,61.596,-1089.75,431.44,1004.43,0.000192168,19.8944
1999.3,1043.56,-319.712,-543.158,1043.35,0.000192171,19.8972
1999.26,-973.19,-494.2,637.72,1081.8,0.000192171,19.8968
1999.51,198.83,1073.16,75.4704,936.223,0.000192174,19.8992
1999.94,33.5186,183.171,244.184,2.02186,0.000192179,19.9033
1999.81,55.9743,821.195,1082.87,1050.64,0.000192177,19.9021
1999.95,193.818,46.5135,276.844,7.48011,0.000192179,19.9033
1999.78,724.154,256.436,1070.23,984.128,0.000192177,19.9017
1999.79,-370.972,-588.168,1055.86,884.392,0.000192177,19.9018
1999.45,460.91,989.313,92.7542,937.409,0.000192173,19.8986
1999.54,376.651,-1024.36,-95.1093,937.506,0.000192174,19.8995
1999.55,-1090.97,33.7605,312.491,971.519,0.000192174,19.8996
1999.43,-256.007,1061.01,280.458,964.35,0.000192173,19.8984
1999.34,680.693,-853.245,726.515,1122.13,0.000192172,19.8975
1999.94,3.03156,196.306,276.906,2.30338,0.000192178,19.9032
1999.8,-66.6947,752.272,1068.42,966.391,0.000192177,19.902
1999.79,526.579,523.72,-1064.86,950.694,0.000192177,19.9019
1999.41,-53.0093,-1090.14,245.79,957.405,0.000192172,19.8982
1999.9,220.996,-149.004,505.857,3.30862,0.000192178,19.9029
1999.82,463.269,-272.08,1021.66,578.982,0.000192177,19.9021
1999.78,-897.917,-450.234,1120.64,1253.75,0.000192177,19.9018
1999.44,-538.483,949.33,-252.028,958.629,0.000192173,19.8985
1999.81,29.5098,-239.024,424.065,1.73472,0.000192177,19.902
1999.72,115.035,-573.507,1032.4,693.031,0.000192176,19.9011
1999.4,-1048.76,302.126,96.6686,937.659,0.000192172,19.8982
1999.37,-1089.45,66.5874,731.162,1124.35,0.000192172,19.8978
1999.95,178.396,-25.3378,227.83,0.322023,0.000192179,19.9033
1999.78,859.093,-20.2305,1090.03,1092.13,0.000192177,19.9017
1999.94,191.122,-60.8145,-293.241,1.02707,0.000192178,19.9032
1999.81,708.192,-149.88,-1061.2,923.84,0.000192177,19.902
1999.19,-1037.11,-340.229,-836.62,1177.03,0.00019217,19.8962
1999.5,-691.04,-844.883,112.996,938.998,0.000192173,19.8991
1999.79,-211.479,-58.51,-342.265,8.27161,0.000192177,19.9018
1999.57,-628.828,-236.562,-1050.46,848.646,0.000192174,19.8998
1999.88,243.834,-0.913934,-424.038,7.76616,0.000192178,19.9026
1999.77,591.937,42.523,-1034.2,709.509,0.000192177,19.9016
1999.94,-165.579,-125.155,309.583,4.64111,0.000192178,19.9032
1999.82,-520.105,-478.089,1057.6,900.66,0.000192177,19.9021
1997.83,845.493,690.248,883.19,1201.81,0.000192154,19.8832
1998.55,-296.388,-1050.45,-642.072,1083.82,0.000192162,19.8901
1998.78,18.4892,-1091.33,464.673,1015.22,0.000192165,19.8922
1999.91,177.071,147.976,391.381,1.50743,0.000192178,19.903
1999.81,435.589,427.865,1037.8,743.816,0.000192177,19.9021
1999.72,771.551,245.215,-1079.28,1034.99,0.000192176,19.9012
1999.77,228.502,1067.29,1121.63,1332.58,0.000192177,19.9016
1999.37,1012.07,-408.616,-17.3902,934.117,0.000192172,19.8978
1998.59,-1084.11,126.357,-887.392,1203.98,0.000192163,19.8905
1999.51,-323.146,1042.54,-275.826,963.376,0.000192174,19.8992
1999.42,-947.79,541.322,-399.229,994.564,0.000192173,19.8984
1999.36,475.092,-982.634,-282.598,964.803,0.000192172,19.8978
1999.93,-184.496,87.8482,293.202,7.67464,0.000192178,19.9032
1999.82,-696.491,249.479,1064.82,947.15,0.000192177,19.9021
1999.48,1089.54,64.0278,84.5127,936.759,0.000192173,19.8989
1999.47,1082.2,141.73,-596.847,1064.6,0.000192173,19.8988
1998.84,-291.807,-1051.73,-962.937,1246.04,0.000192166,19.8928
1999.39,767.515,776.029,-221.871,953.059,0.000192172,19.8981
1999.41,-154.768,-1080.4,746.021,1131.64,0.000192172,19.8982
1999.36,-33.9213,1090.89,-80.7051,936.528,0.000192172,19.8978
1999.91,161.213,181.997,-424.066,6.33344,0.000192178,19.903
1999.82,357.15,469.612,-1031.15,702.51,0.000192177,19.9022
1999.83,288.41,210.308,-800.148,4.88722,0.000192177,19.9022
1999.83,293.881,215.156,-816.512,15.3735,0.000192177,19.9022
1999.8,355.099,272.033,-1003.61,218.455,0.000192177,19.902
1999.4,1041.41,-326.66,-27.8816,934.285,0.000192172,19.8981
1999.39,-1054.75,-280.625,481.251,1020.82,0.000192172,19.8981
1999.33,-1014.07,-403.718,-732.637,1125.11,0.000192171,19.8975
1999.29,-683.797,-850.724,-710.808,1114.9,0.000192171,19.8971
1999.37,-348.608,1034.33,-680.982,1100.7,0.000192172,19.8978
1999.18,-669.862,-861.692,-48.3176,934.908,0.00019217,19.8961
1999.1,47.9461,1090.42,586.901,1060.53,0.000192169,19.8953
1999.76,-57.5315,1089.97,1029.82,1284.55,0.000192176,19.9016
1999.49,-1074,-194.284,-55.3617,935.21,0.000192173,19.899
1999.46,1088.28,-82.7481,6.70545,934.004,0.000192173,19.8987
1999.42,1090.69,41.2108,534.274,1039.99,0.000192173,19.8984
1999.88,-295.369,29.1605,603.907,4.19169,0.000192178,19.9027
1999.88,-303.424,29.3574,620.293,15.2475,0.000192178,19.9027
1999.82,-495.883,24.7262,1011.92,451.306,0.000192177,19.9021
1999.4,-147.125,-1081.46,626.51,1077.1,0.000192172,19.8982
1999.51,1019.49,389.872,496.656,1026.19,0.000192174,19.8992
1999.49,-733.08,808.599,-170.527,945.34,0.000192173,19.899
1999.42,-623.977,-895.489,541.338,1042.66,0.000192173,19.8983
1999.89,-230.868,-133.76,-505.814,3.95768,0.000192178,19.9028
1999.82,-447.8,-298.208,-1021.66,580.504,0.000192177,19.9021
1999.45,-800.937,-741.423,344.97,979.57,0.000192173,19.8986
1999.32,-580.484,924.312,274.681,963.117,0.000192171,19.8974
1999.43,-381.604,-1022.59,-587.892,1060.98,0.000192173,19.8984
1999.79,389.262,-1019.72,1119.74,1331.39,0.000192177,19.9019
1999.42,-1091.02,-30.0814,-239.706,956.266,0.000192172,19.8983
1999.27,-561.561,-935.899,908.648,1215.63,0.000192171,19.8969
1999.54,-1075.02,188.522,456.455,1012.52,0.000192174,19.8994
1999.41,-92.4616,1087.49,424.809,1002.28,0.000192172,19.8982
1999.96,8.52395,-168.769,178.742,5.8595,0.000192179,19.9034
1999.78,202.351,-1046.59,1132.44,1317.06,0.000192177,19.9017
1999.28,-571.146,-930.09,-672.383,1097.19,0.000192171,19.897
1999.21,1065.22,-238.001,120.746,939.695,0.00019217,19.8964
1999.35,-432.609,-1002.05,785.024,1150.87,0.000192172,19.8977
1999.46,-181.34,1076.28,645.602,1085.39,0.000192173,19.8987
1998.82,721.908,818.596,-463.236,1014.78,0.000192166,19.8927
1998.38,-899.539,-618.117,-949.072,1238.3,0.00019216,19.8884
1998.57,-1070.35,-213.712,-662.016,1092.42,0.000192163,19.8903
1998.66,1075.49,-185.763,-425.387,1002.45,0.000192164,19.8911
1999.34,542.366,-947.138,-43.7352,934.728,0.000192172,19.8976
1999.75,816.21,709.666,1136.83,1333.96,0.000192176,19.9015
1999.93,134.742,-162.203,-325.968,1.6033,0.000192178,19.9031
1999.8,479.886,-479.807,-1052.28,858.954,0.000192177,19.902
1999.43,-180.318,-1076.41,194.597,948.754,0.000192173,19.8985
1998.85,-401.116,1015.11,-582.954,1058.85,0.000192166,19.8929
1999.42,1091.4,-7.33225,574.337,1055.55,0.000192172,19.8983
1999.32,1055.1,279.462,-435.307,1005.58,0.000192171,19.8974
1999.38,-891.34,-629.988,-392.579,992.61,0.000192172,19.8979
1999.48,-446.143,996.064,86.9466,936.95,0.000192173,19.8989
1999.38,932.19,-567.634,88.827,937.074,0.000192172,19.898
1999.48,1041.76,-325.616,-149.12,942.641,0.000192173,19.8989
1999.55,921.959,-584.155,167.274,944.902,0.000192174,19.8995
1999.7,-813.491,727.658,1077.7,1313.04,0.000192176,19.901
1999.51,-873.986,-653.842,-113.898,939.056,0.000192174,19.8992
1999.42,-264.576,-1058.94,-526.54,1037.16,0.000192173,19.8984
1999.45,-1090.47,46.154,-320.95,973.575,0.000192173,19.8986
1999.42,-1085.92,109.51,247.384,957.704,0.000192173,19.8984
1999.92,72.5859,-185.062,276.889,6.52468,0.000192178,19.9031
1999.75,352.401,-680.198,1070.27,981.237,0.000192176,19.9015
1999.68,576.841,921.427,-1138.66,1339.52,0.000192176,19.9008
1999.31,724.091,816.637,653.497,1088.74,0.000192171,19.8973
1999.9,-148.437,215.583,489.444,3.77617,0.000192178,19.9029
1999.82,-338.383,428.95,1023.48,602.604,0.000192177,19.9022
1999.27,-1053.93,283.531,-258.838,959.896,0.000192171,19.8969
1999.78,900.479,84.5659,1097.85,1142.31,0.000192177,19.9017
1999.46,288.67,-1052.56,67.5314,935.776,0.000192173,19.8987
1998.74,764.73,-778.718,701.634,1110.48,0.000192165,19.8919
1999.52,467.883,986.131,109.194,938.676,0.000192174,19.8992
1999.52,-1091.43,7.30194,-285.562,965.463,0.000192174,19.8993
1999.22,749.448,-793.522,682.593,1101.8,0.00019217,19.8965
1999.42,961.206,517.152,793.535,1154.91,0.000192173,19.8983
1997.82,-406.155,1013.05,295.65,967.732,0.000192154,19.8831
1999.41,544.823,945.785,125.309,940.063,0.000192172,19.8982
1999.25,29.6445,1091.04,-595.81,1064.13,0.000192171,19.8967
1999.95,-100.502,139.152,-195.132,2.50905,0.000192179,19.9034
1999.73,-670.467,710.817,-1115.23,1223.06,0.000192176,19.9013
1999.38,-217.752,1069.51,-620.672,1074.66,0.000192172,19.898
1999.96,-130.688,99.8754,-162.369,6.3888,0.000192179,19.9035
1999.8,-951.308,535.144,-1082.12,1315.04,0.000192177,19.9019
1999.79,295.112,-849.593,1099.06,1138.77,0.000192177,19.9019
1999.38,920.344,586.717,644.727,1084.85,0.000192172,19.898
1999.34,-204.674,-1072.08,29.124,934.323,0.000192172,19.8976
1999.53,515.285,-962.141,40.8022,934.629,0.000192174,19.8993
1999.4,-1073.2,-198.994,525.49,1036.68,0.000192172,19.8982
1999.51,480.881,979.808,-509.058,1030.66,0.000192174,19.8992
1998.63,41.2967,1090.69,614.586,1072.01,0.000192163,19.8909
1999.53,-1045.71,312.591,46.9763,934.834,0.000192174,19.8994
1998.36,10.9322,1091.4,942.394,1234.3,0.00019216,19.8883
1999.95,-45.1348,-154.235,162.388,1.06091,0.000192179,19.9033
1999.76,-155.21,-1080.37,1107.98,1325.36,0.000192176,19.9015
1999.35,-1073.65,196.596,854.961,1186.8,0.000192172,19.8977
1999.94,88.8673,174.805,276.886,1.9278,0.000192178,19.9033
1999.75,270.253,704.475,1068.48,965.336,0.000192176,19.9015
1999.3,-1012.92,406.534,-802.943,1159.67,0.000192171,19.8972
1999.96,-122.274,-126.89,211.478,1.92025,0.000192179,19.9034
1999.82,-547.649,-730.49,1099.84,1152.43,0.000192177,19.9021
1999.4,525.877,-956.408,670.329,1096.14,0.000192172,19.8981
1999.45,-213.09,1070.41,-399.039,994.502,0.000192173,19.8986
1999.49,-1090.65,41.5387,42.351,934.694,0.000192173,19.899
1999.75,744.326,702.463,1122.9,1270.65,0.000192176,19.9014
1999.32,688.555,846.886,-900.636,1211.21,0.000192171,19.8973
1999.89,-81.8397,243.321,-473.122,3.63967,0.000192178,19.9028
1999.8,-211.811,513.386,-1025.25,625.126,0.000192177,19.9019
1999.51,470.707,-984.775,122.215,939.838,0.000192174,19.8992
1999.39,-1059.71,261.476,-432.544,1004.77,0.000192172,19.898
1999.47,657.263,871.346,33.8283,934.429,0.000192173,19.8988
1999.42,939.296,555.838,-649.462,1087.05,0.000192172,19.8983
1999.88,-69.7274,-201.388,-325.958,5.71595,0.000192178,19.9027
1999.77,-163.415,-667.755,-1054.01,872.417,0.000192177,19.9017
1999.53,579.013,-925.182,60.4265,935.417,0.000192174,19.8994
1999.37,-1091.04,30.056,594.078,1063.48,0.000192172,19.8979
1999.95,145.773,133.768,276.868,4.95024,0.000192179,19.9033
1999.79,505.066,571.439,1070.25,976.619,0.000192177,19.9019
1999.77,601.257,910.939,1015.1,1275.92,0.000192176,19.9016
1999.52,-1073.92,195.072,-202.791,949.984,0.000192174,19.8993
1999.38,-483.763,978.361,-516.917,1033.49,0.000192172,19.898
1999.46,1050.07,-297.541,305.515,969.909,0.000192173,19.8987
1999.79,-705.229,833.027,1019.18,1278.29,0.000192177,19.9019
1999.29,855.429,-677.927,433.462,1004.99,0.000192171,19.8971
1999.32,189.873,-1074.84,-752.155,1134.58,0.000192171,19.8974
1999.89,62.9903,-255.912,-489.468,7.54839,0.000192178,19.9028
1999.82,166.291,-525.241,-1025.27,613.117,0.000192177,19.9021
1999.51,208.619,1071.32,-16.3091,934.097,0.000192174,19.8992
1999.46,-621.547,-897.174,292.422,966.954,0.000192173,19.8987
1999.46,-1071.72,206.773,397.453,994.049,0.000192173,19.8987
1999.95,97.1907,-150.789,-211.463,6.83883,0.000192179,19.9033
1999.78,601.4,-716.408,-1106.23,1179.78,0.000192177,19.9017
1999.4,470.313,984.975,874.783,1197.41,0.000192172,19.8982
1999.41,-471.455,-984.379,-156.846,943.566,0.000192172,19.8982
1999.48,1088.74,-77.2553,361.684,983.956,0.000192173,19.8989
1999.48,1032.09,354.955,-81.8785,936.609,0.000192173,19.8989
1999.5,-1052.51,288.851,-70.8497,935.94,0.000192173,19.8991
1999.8,308.831,-155.427,767.484,1.84915,0.000192177,19.9019
1999.79,315.687,-158.118,783.808,9.43203,0.000192177,19.9019
1999.76,408.975,-191.781,1003.65,245.943,0.000192176,19.9016
1999.95,-33.3565,-171.922,211.466,0.235515,0.000192179,19.9033
1999.79,-62.0331,-906.352,1100.87,1147.6,0.000192177,19.9019
